rep,event,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf,slope_per_sec,rolling_cv_60s,rolling_cv_600s,cov_mean,cov_min
1,TOPDOWN.MEMORY_BOUND_SLOTS,32637,102302446298.75148,12981146077.758863,0.12688988921975844,3958201958.0,124460553381.0,88060811399.64,88334221870.0,89841865565.0,97794521427.0,115969335302.0,120615436327.2,122882513457.31999,0.7104251805192048,15908.518114188983,0.016700216890339844,0.007638310190569292,41.66603088378906,39.5
1,MEMORY_ACTIVITY.STALLS_L1D_MISS,32637,44402457099.0117,2233988661.405411,0.050312275656815716,35002757.0,48336629697.0,41694912482.76,41851184472.8,43550342960.0,44646940542.0,45251784208.0,46814768418.4,47094777463.36,0.8070489430852448,-27472.590112334972,0.019927629721333055,0.011499647714588987,41.66781997680664,40.83000183105469
1,MEMORY_ACTIVITY.STALLS_L2_MISS,32637,44021695767.53497,2278022400.303269,0.05174772031347461,32668123.0,48000822256.0,41117824798.52,41279658027.2,43126802811.0,44284497484.0,45008583653.0,46476344389.4,46784104264.72,0.78345177540052,-24591.963666085427,0.02050498987272559,0.012197429440381435,41.66670608520508,41.2400016784668
2,instructions,31934,24973668212.735863,9256262418.098457,0.3706408821983959,390047956.0,50481431021.0,11149871986.15,11854088725.45,15554420952.0,26248090264.5,34882428352.5,35896451484.45,36052628520.93,0.7591171177757938,-22130.16988166816,0.050571583999034414,0.04217930200433692,50.00017166137695,49.060001373291016
2,cycles,31934,57172958424.282455,3549531709.9060826,0.06208410073106394,3376109777.0,61999705034.0,53288890774.78,53823462166.5,54021807165.75,57607939725.0,60171677775.25,60292669060.1,60398056818.01,0.7813818608260783,-7883.199139473922,0.01556567457326249,0.007943151786326343,58.334232330322266,57.400001525878906
2,L2_RQSTS.MISS,31934,762513491.1729817,285621291.00178444,0.37457867212606366,44652811.0,1639453587.0,307455409.86,341990561.7,591929750.25,748710022.0,851952537.25,1420027457.6999998,1599700337.3699996,0.4663380324877316,1227.1916974923602,0.12918781508544275,0.12390637317189986,58.33234405517578,57.0
2,L2_RQSTS.REFERENCES,31934,1055767065.1938999,368143528.58306485,0.34869768220649355,81495430.0,2143470683.0,453830901.37,489435060.7,839147979.5,1005092674.5,1231720068.5,1870963846.4,2075957283.6399999,0.5080059343419535,-2046.5938988084115,0.11389290406190469,0.10479793271207849,58.33368682861328,57.11000061035156
2,MEM_LOAD_COMPLETED.L1_MISS_ANY,31934,455572197.0577128,187311997.6483159,0.4111576581232565,1976271.0,1293015283.0,281965859.91,297862764.75,312379695.0,385803712.5,551047825.0,835025122.55,1165064717.009999,0.6354723215915596,-3550.0305286013136,0.2091688279166826,0.17876382204979877,49.99983215332031,49.31999969482422
2,MEM_LOAD_RETIRED.L1_HIT,31934,8380698440.052452,3324356418.0182476,0.3966681824668353,56208646.0,19703987250.0,2562370469.03,2737834352.35,5707233008.0,9152165285.5,11671267220.75,12032081647.45,12088713937.26,0.7620276879008561,-3741.1470235121233,0.0540506280951549,0.04641747430035117,49.999820709228516,49.630001068115234
2,MEM_LOAD_RETIRED.L2_HIT,31934,44500851.85811361,62749426.57275303,1.4100724806981926,947363.0,547362241.0,1065650.3,2261724.6,23430544.0,36693580.0,41165385.5,80071708.89999999,461933931.189995,0.9023384375659332,-2051.2814308040943,1.1706694344829807,1.028123718805242,33.33351516723633,32.43000030517578
2,MEM_LOAD_RETIRED.L1_MISS,31934,186457733.63853574,87745616.13437119,0.4705925274436381,1213639.0,714077195.0,116202696.22,129620789.55,143472889.75,161342818.5,171504118.5,353488002.84999996,648122167.0099958,0.6476620755124979,-2273.2267896100498,0.31814792371886813,0.2761906838799106,33.33409118652344,32.189998626708984
2,MEM_LOAD_RETIRED.L2_MISS,31934,141545612.04935178,42360576.67895786,0.2992715638842147,296332.0,348019373.0,97832042.3,102608268.55,122995376.25,129433947.5,139254437.25,250063742.35,286318508.10999995,0.11890627219133602,-229.92186257372998,0.06456377405232308,0.059819855176517465,33.332157135009766,32.36000061035156
2,TOPDOWN.SLOTS_P,31934,171198015414.03992,10411167014.163988,0.06081359640171489,20210603876.0,185700873037.0,159627319002.1,161151635169.55,161728205704.25,172442581852.5,180210241065.0,180573553764.05,180883507011.01,0.7742305069773132,-22154.469289425866,0.014955357963383391,0.008160082002929706,41.666015625,40.970001220703125
2,TOPDOWN.MEMORY_BOUND_SLOTS,31934,103762246002.86125,11968081312.355154,0.11534138642319995,10637795827.0,124302598790.0,90465681965.48,90841918672.35,91696228485.0,100376703622.0,115896263741.5,120646555147.75,122834452067.95999,0.7087848688223443,113474.34255095007,0.015868383003433597,0.010714428621367048,41.666015625,40.970001220703125
2,MEMORY_ACTIVITY.STALLS_L1D_MISS,31934,44235539346.841484,2130539211.190444,0.04816351835309021,38029826.0,48837165051.0,41652490582.42,41806163951.45,43620482693.25,44515168588.0,45041071473.75,46473383756.4,47086741881.9,0.7999623999776441,35387.2431292288,0.01937651545404708,0.010915446077476338,41.6678466796875,40.79999923706055
2,MEMORY_ACTIVITY.STALLS_L2_MISS,31934,43854016213.08342,2172591970.9892697,0.04954145956513552,35582607.0,48703040650.0,41077041507.26,41247705485.65,43212674577.75,44146197804.0,44735158499.0,46144015498.35,46766745300.53,0.7732319976329506,40336.49873936838,0.020017588659139385,0.011662536904446777,41.666690826416016,40.54999923706055
3,instructions,32139,24781297884.62572,9211722848.6579,0.371720758595652,345782349.0,37291381851.0,11422843051.36,11907192060.9,15510193869.5,25783982324.0,34506678772.0,36133715786.2,36231106948.64,0.7617071494293194,95367.5498202178,0.059658522669540116,0.04458217840802441,50.00020980834961,49.58000183105469
3,cycles,32139,57065661494.183205,3878840967.6295633,0.06797154130991612,3375735420.0,62891216388.0,53292158696.42,53835759314.1,54009445917.0,57307516299.0,60168219438.0,60290696716.6,60391030817.46,0.8204752161735528,10818.713868814824,0.0332813329992302,0.009244900304347737,58.3343620300293,58.04999923706055
3,L2_RQSTS.MISS,32139,765469257.4390615,297341349.9900354,0.38844322890878025,29377188.0,1640032823.0,291764422.2,325586255.7,574747650.0,804406473.0,854354746.0,1417951660.2999997,1595993325.06,0.5176407467150979,12232.668345880196,0.16688680314032633,0.16183737298615739,58.33242416381836,57.900001525878906
3,L2_RQSTS.REFERENCES,32139,1056856010.7855875,380437566.90814036,0.3599710490602704,71939790.0,2125369840.0,425365356.5,463776411.4,817154995.0,1068429049.0,1228507030.5,1864167797.1999998,2072391943.74,0.5461990489427444,12113.870069829449,0.14139987964111275,0.13514312637412523,58.33380126953125,57.630001068115234
3,MEM_LOAD_COMPLETED.L1_MISS_ANY,32139,451899865.12875324,186001386.18415737,0.4115986760278468,1983630.0,1248517183.0,267614910.28,288845575.2,311545165.0,382195401.0,548271545.5,832019432.2999996,1139110318.7999997,0.6340445976199849,-2260.8012615481816,0.2063373839214952,0.17920673021284328,49.99984359741211,49.41999816894531
3,MEM_LOAD_RETIRED.L1_HIT,32139,8328002380.793958,3321988842.826232,0.39889383923417265,48102600.0,12921262378.0,2624203668.36,2747173347.1,5686085188.0,9035369064.0,11580007812.5,12141511118.4,12175704590.92,0.7641832083299116,36741.372744960114,0.06397158290674401,0.049636137853457094,49.999820709228516,49.540000915527344
3,MEM_LOAD_RETIRED.L2_HIT,32139,44073146.379787795,61750839.084659964,1.4010989492907922,727756.0,524604607.0,1084103.0,2186633.8000000003,21314174.5,35856361.0,41470102.5,80716215.69999999,451827216.4,0.9014790631218017,-1569.850089724532,1.1628452259815023,1.0455046417614269,33.333431243896484,32.52000045776367
3,MEM_LOAD_RETIRED.L1_MISS,32139,184075054.44257754,86645341.43907599,0.4707065914034817,1199929.0,694714055.0,112591922.88,129240795.9,141319917.5,155915587.0,169966113.0,352187542.5999999,634056874.5799992,0.6420273189469373,-1473.0925015688747,0.316880328348937,0.2807777261856115,33.33406066894531,32.68000030517578
3,MEM_LOAD_RETIRED.L2_MISS,32139,139646529.90811786,42285278.36953145,0.3028022135412428,301582.0,333667745.0,98915086.08,102051992.7,119421586.0,127927805.0,138943326.5,247768262.39999998,284886208.37999994,0.12629509214688198,88.15548442977574,0.0715596836387171,0.06096308335153252,33.3320426940918,32.77000045776367
3,TOPDOWN.SLOTS_P,32139,170881092879.741,11300366729.337488,0.06613000033473695,20211713983.0,188210555712.0,159669529514.94,161183148817.6,161682653072.5,171518724424.0,180205385483.5,180570918580.4,180865039602.58,0.8119551723673055,33067.26674171099,0.031359534325465385,0.009400277433753663,41.66598892211914,40.939998626708984
3,TOPDOWN.MEMORY_BOUND_SLOTS,32139,103916757173.6443,12002771949.532568,0.11550371928442692,8555571442.0,124020284533.0,90257037066.76,90553199331.2,92699550735.5,100157614669.0,116025904561.5,120612128967.4,122782839150.08,0.7193049104187885,61280.579379359515,0.028897753027890428,0.007846077091052265,41.66598892211914,40.939998626708984
3,MEMORY_ACTIVITY.STALLS_L1D_MISS,32139,44200700472.215996,2480645198.1713443,0.05612230511438719,42711768.0,48089906012.0,41665257481.02,41842032680.4,43535320702.5,44376667145.0,45141145691.0,46630676676.0,47039960471.98,0.8467820924895482,-5096.5179892857,0.035924510585756284,0.012134644127591031,41.667877197265625,40.880001068115234
3,MEMORY_ACTIVITY.STALLS_L2_MISS,32139,43819769288.69731,2510313671.7571225,0.05728724072503555,40610767.0,47964797251.0,41107177000.78,41290424935.1,43111924406.5,43998886179.0,44863946400.0,46275630380.8,46725856665.76,0.8245934784354149,-2288.499275225111,0.036196799947686514,0.012876699683491645,41.66668701171875,41.060001373291016
