rep,event,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf,slope_per_sec,rolling_cv_60s,rolling_cv_600s,cov_mean,cov_min
1,TOPDOWN.MEMORY_BOUND_SLOTS,7768,103941831927.70738,8538463434.954349,0.08214655520881081,3541274618.0,118077845470.0,89642736036.87,92214757880.9,97238469961.25,103936244233.0,110807773551.5,116161307587.1,117212463994.3,-0.4209815946649771,181217.84952719157,0.01789048569377488,0.00906423768554143,41.66630554199219,40.58000183105469
1,MEMORY_ACTIVITY.STALLS_L1D_MISS,7768,43949878401.73481,1891378556.0829966,0.04303489849947661,734778587.0,47801558784.0,42333374202.62,42864133625.9,43249052364.5,43962355957.5,44488575291.25,45734053579.1,46624047948.01,0.6996487235281222,-94351.3391317689,0.01367075437803888,0.010196190041407219,41.6671257019043,41.45000076293945
1,MEMORY_ACTIVITY.STALLS_L2_MISS,7768,43553803055.02665,1887745543.5834036,0.04334284060563878,676476388.0,47337055016.0,41408696299.12,42451061400.95,42853197315.75,43588394923.5,44102173017.75,45323404088.85,46197654603.12,0.7015919559678374,-67792.30122740119,0.014377756530077114,0.009832181031107692,41.66740417480469,41.45000076293945
2,instructions,7826,25993750586.19103,6995284889.589628,0.2691141036532765,964545912.0,44093835079.0,14697400404.5,15202581880.25,19663784361.75,26469872801.0,32169759297.5,36078509600.25,36351687383.5,-0.708281663632243,50813.91652399225,0.03645061299228191,0.027738574449999893,50.000694274902344,49.779998779296875
2,cycles,7826,57526575987.3059,2989034241.9675727,0.051959189134203776,3371459660.0,62146155323.0,53759789435.75,53952063097.0,55770391350.25,57672317657.5,59726934188.25,60675494221.25,61439407139.75,0.05961569234660083,-174273.507806973,0.011412916459896314,0.010389105569290555,58.334529876708984,58.08000183105469
2,L2_RQSTS.MISS,7826,812351459.5491949,172819859.86634952,0.21274025895423873,97530650.0,1486558600.0,340495207.75,487923278.25,720123595.5,786229334.5,974195292.5,1030402688.75,1107383567.75,-0.06883562484111894,17052.43095778596,0.11765200357687547,0.08703002230145292,58.33320999145508,58.099998474121094
2,L2_RQSTS.REFERENCES,7826,1118284179.7303858,259628975.97725692,0.2321672618491773,143901740.0,2721463657.0,499090734.75,759565200.75,955092283.0,1053353498.5,1315618332.0,1403774656.0,1969133119.0,0.060324658590888404,-7214.725954093301,0.14641033687607882,0.09873249020473746,58.33331298828125,58.04999923706055
2,MEM_LOAD_COMPLETED.L1_MISS_ANY,7826,496592450.3614873,175402291.2896162,0.35321175576055297,64938548.0,1192323956.0,314769470.0,321738101.75,358877146.25,471886306.5,576443688.0,885720974.5,1172347947.0,0.3586933703395434,-31081.512837230195,0.27323049630833285,0.19835537725052663,49.99972152709961,49.75
2,MEM_LOAD_RETIRED.L1_HIT,7826,8697425762.337082,2458363323.6657867,0.282654131330602,139271912.0,14161166134.0,4721359229.5,4909341596.75,6396065336.75,8804536324.5,11020466444.25,12099838657.5,12202136535.25,-0.7117356730931645,55690.08616732939,0.03971587174301988,0.03596774102389859,49.9997673034668,49.7400016784668
2,MEM_LOAD_RETIRED.L2_HIT,7826,63175612.61512905,66919566.962088086,1.0592626520263049,2900536.0,446348840.0,24813679.5,27456435.5,33403310.5,47581564.5,60279625.75,205612246.5,414438209.75,0.7118561945394001,-12974.964844299615,0.9274608576932281,0.6625274580425643,33.33286666870117,33.150001525878906
2,MEM_LOAD_RETIRED.L1_MISS,7826,212423193.45361614,92281865.38477848,0.43442462136286814,27280906.0,641589243.0,142111219.75,148824204.5,164416920.25,181285739.0,223023374.5,441861730.5,630567264.0,0.6343955170964019,-17849.652895106734,0.3684092820704592,0.27074512603612083,33.33375930786133,33.15999984741211
2,MEM_LOAD_RETIRED.L2_MISS,7826,149029553.8145924,31599799.168197554,0.2120371319604892,16983572.0,407482960.0,112642915.75,119425688.0,129269399.5,137451689.5,161698111.75,218571022.75,266894089.0,0.37751727878293806,-4915.272434674021,0.15426647952617675,0.12906691606303708,33.33275604248047,33.15999984741211
2,TOPDOWN.SLOTS_P,7826,172309872438.52554,8704932094.130789,0.05051905599452185,20144506174.0,186143555434.0,160956189916.0,161552317807.5,167024393862.75,172748090287.5,178883399117.25,181726917385.5,184019911553.25,0.007390772817572216,-521103.7055746503,0.011330178767306348,0.010325019773945418,41.66657257080078,41.45000076293945
2,TOPDOWN.MEMORY_BOUND_SLOTS,7826,102295183178.30424,9208773588.056923,0.09002157581560506,15318668778.0,117854281879.0,86567094429.75,89476161846.25,95126954147.5,102105547766.0,109890085798.25,115848874502.5,116861632182.25,-0.46706710326091233,323589.08498030866,0.019984210918993443,0.01106731063144676,41.66657257080078,41.45000076293945
2,MEMORY_ACTIVITY.STALLS_L1D_MISS,7826,43986615005.20189,1922797555.4105856,0.04371324220295638,2580584713.0,47677353002.0,41192401052.75,42817702113.25,43229143471.5,44085604983.5,44519040267.5,46003754226.5,46790318831.25,0.6932515632553994,103.4646075015355,0.015965204048891186,0.011190677612632498,41.66726303100586,41.45000076293945
2,MEMORY_ACTIVITY.STALLS_L2_MISS,7826,43613077752.985306,1933261306.0351944,0.04432755965962212,2550305045.0,47241744320.0,40076239775.25,42404761043.5,42862598555.75,43746961142.5,44176277181.5,45635204745.5,46388310350.25,0.6922362765074092,30201.392620575192,0.017111534096466385,0.010964803136567627,41.667327880859375,41.45000076293945
3,instructions,7761,26185782713.888546,7187290463.095425,0.27447300474556346,975842976.0,43385755908.0,14552809404.4,15114059199.0,19759649554.0,26675597041.0,32509014456.0,36652632167.0,36888493010.0,-0.7247288192863798,56802.00921074799,0.035832201626206,0.02759887344369472,50.0004768371582,49.7400016784668
3,cycles,7761,57543612235.07448,3066214282.5040255,0.05328505047576906,3370862320.0,62802576733.0,53744405689.0,53934056914.0,55711347858.0,57680608482.0,59746352628.0,60964512976.0,61629782214.6,0.05365282771701389,-134806.08818574794,0.013021285084863337,0.011579028455716844,58.33433151245117,58.08000183105469
3,L2_RQSTS.MISS,7761,845682376.6068805,168648258.6795018,0.1994226950266681,92505028.0,1488663712.0,348071053.6,521641518.0,754862899.0,837775996.0,1004317956.0,1050112357.0,1074044622.3999991,-0.010853694722069604,19625.59602198565,0.11538944210811841,0.08630947729653267,58.33313751220703,58.04999923706055
3,L2_RQSTS.REFERENCES,7761,1155990783.6445045,242374690.21737984,0.20966835864663433,146024282.0,2791560947.0,519418810.6,834072944.0,1003505728.0,1110672447.0,1346523755.0,1413669849.0,1825428973.999996,0.056907293947108056,-4549.085610084499,0.13014299992012643,0.08507295366419929,58.333309173583984,58.11000061035156
3,MEM_LOAD_COMPLETED.L1_MISS_ANY,7761,496822495.3360392,175601525.49547005,0.3534492241070873,71094777.0,1207334173.0,315727468.4,322501041.0,359168930.0,471475855.0,576267732.0,883038148.0,1179760245.1999996,0.3655488727361479,-31281.03374502751,0.2748569675892993,0.19926142929380714,49.99965286254883,49.7599983215332
3,MEM_LOAD_RETIRED.L1_HIT,7761,8772716512.640123,2534193331.849478,0.2888721330728171,138944123.0,13951843049.0,4682111684.6,4891632644.0,6409095213.0,8847870288.0,11160464977.0,12312857446.0,12397166401.4,-0.7266511537210323,59064.26793484427,0.0403902459850921,0.03668045182240345,49.99982452392578,49.7400016784668
3,MEM_LOAD_RETIRED.L2_HIT,7761,63641530.10153331,66448122.27167811,1.0441000108838865,2500000.0,450326754.0,25727218.2,27709449.0,34185237.0,49023288.0,60405716.0,200991116.0,407385109.79999936,0.7120181819999667,-13022.011883579838,0.9152248031772351,0.6516487339790938,33.33314895629883,33.15999984741211
3,MEM_LOAD_RETIRED.L1_MISS,7761,211860577.85736373,92060109.02896258,0.43453156769421514,24642920.0,647362068.0,142194861.2,147929824.0,164438639.0,181871799.0,222847750.0,442741302.0,629624426.1999999,0.6337683652814265,-17918.30198028156,0.36896212251739235,0.2705802055685268,33.333831787109375,33.15999984741211
3,MEM_LOAD_RETIRED.L2_MISS,7761,148005019.00219044,31717640.732192963,0.2143011159082622,16760458.0,395262441.0,112732660.4,118700617.0,127714395.0,136890686.0,160913772.0,216909667.0,266742970.0,0.3770070467955166,-4942.351056301001,0.15652162161949273,0.1306421777948587,33.33274459838867,33.15999984741211
3,TOPDOWN.SLOTS_P,7761,172360088849.14032,8923870398.186762,0.051774575296241916,20144418183.0,188063084478.0,160944854562.2,161503955594.0,166858754353.0,172783695510.0,178955036903.0,182575196698.0,184584322467.0,0.005646266869187869,-409651.3867201066,0.012942747608238403,0.011556246986076836,41.666648864746094,41.45000076293945
3,TOPDOWN.MEMORY_BOUND_SLOTS,7761,103330112895.15784,8802605804.549294,0.08518916275143056,14936527419.0,119330509586.0,87255581218.4,91276075490.0,96573754968.0,103461434492.0,110420952185.0,116022858637.0,117062279174.6,-0.4217870217483126,504974.26687463233,0.021391541081522695,0.01190154495954106,41.666648864746094,41.45000076293945
3,MEMORY_ACTIVITY.STALLS_L1D_MISS,7761,43930684050.34905,1936894347.1799433,0.04408978346342307,2536205558.0,47872965193.0,41397035753.2,42797919519.0,43215809834.0,43949169089.0,44412589386.0,46004521324.0,46905882511.399994,0.7035241659433377,37863.78494652736,0.017168557972803554,0.012469943204100416,41.667198181152344,41.45000076293945
3,MEMORY_ACTIVITY.STALLS_L2_MISS,7761,43555041854.26041,1938109562.8027673,0.04449793824760584,2505973545.0,47423551391.0,40355995392.2,42409834379.0,42858784386.0,43596877336.0,44060175554.0,45607334430.0,46494357192.2,0.7027257174362774,68688.29663283889,0.017911039077083777,0.011956785048403256,41.667240142822266,41.45000076293945
