rep,event,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf,slope_per_sec,rolling_cv_60s,rolling_cv_600s,cov_mean,cov_min
2,MEM_LOAD_RETIRED.L2_MISS,10804,30220495.624120697,4671635.448550949,0.1545850043843176,8598294.0,72412853.0,23587143.74,25273397.65,27248547.5,28005030.5,35363471.25,38451514.6,39363771.809999995,-0.30526008784511777,212.10490948592195,0.025382285114512716,0.02218120399154183,26.667524337768555,26.34000015258789
2,TOPDOWN.SLOTS_P,10804,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0
2,TOPDOWN.MEMORY_BOUND_SLOTS,10804,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0
2,MEMORY_ACTIVITY.STALLS_L1D_MISS,10804,4807105611.613569,114475544.38171826,0.023813819298073007,1400598844.0,5061594138.0,4687179749.54,4705095288.6,4738812149.25,4763391348.0,4879614454.5,4994799831.7,5017204539.18,0.04975573666713114,4905.404866770499,0.004304020639600092,0.0035086073395084794,40.00009536743164,39.54999923706055
2,MEMORY_ACTIVITY.STALLS_L2_MISS,10804,4790135488.781099,117670113.46561792,0.024565090849979345,1391448579.0,5053561354.0,4665339751.33,4683926778.2,4718760969.5,4743752109.0,4865749297.0,4984148904.6,5008673362.67,0.03624839925085012,4944.834436080275,0.004361876467875474,0.0035729940897848518,40.00144958496094,39.529998779296875
3,instructions,10771,4425893527.806146,472596280.9055149,0.10677985765730211,2005412814.0,5267910492.0,3466403433.9,3527112446.5,4044237684.0,4678511009.0,4768179861.5,4925871358.5,5051701146.3,-0.26749291374848894,-25022.834526227307,0.0182505310924655,0.01591808681308006,46.66819381713867,45.61000061035156
3,cycles,10771,6769520530.011884,78704167.39165485,0.011626254332596977,981710683.0,6956321194.0,6737940660.8,6744344347.0,6758202056.5,6772490164.0,6781298391.0,6796266109.0,6813656892.2,0.842655739969122,-2390.2832933753148,0.000988641141824017,0.0006502014350356563,53.3349494934082,52.400001525878906
3,L2_RQSTS.MISS,10771,101031102.31055613,45393042.02250514,0.44929770124622603,13991262.0,195822984.0,55262197.0,59755655.5,66388738.0,74150448.0,139334372.5,186696901.0,192645351.99999997,-0.3098330712853119,512.0323971262621,0.019490944728906986,0.016242992946180413,53.33292007446289,52.630001068115234
3,L2_RQSTS.REFERENCES,10771,138032969.45019034,55741469.67017392,0.4038272152819868,32979333.0,253312348.0,85477290.8,91595334.0,95089121.0,104261238.0,184886339.5,243115976.0,249622745.09999996,-0.3152456063782436,172.50750839744225,0.0109922248595964,0.005709966604952659,53.333946228027344,52.880001068115234
3,MEM_LOAD_COMPLETED.L1_MISS_ANY,10771,99350250.4545539,20596022.269673146,0.20730720028828162,20806084.0,143515961.0,78110851.8,82610811.5,83365311.0,86019960.0,116326299.0,139314714.5,141688752.6,-0.3094735571731344,-44.03219770267587,0.009171416400272239,0.0053029716489561,39.99985885620117,39.68000030517578
3,MEM_LOAD_RETIRED.L1_HIT,10771,1442026633.8521028,155202834.68665874,0.1076282719356324,430037213.0,1711671322.0,1127869854.2,1152621916.5,1316970127.5,1515270220.0,1548019349.0,1599435164.0,1641731784.3999999,-0.3130646770755498,-8597.510969376854,0.01933166336483905,0.01672758676574814,39.99851989746094,39.65999984741211
3,MEM_LOAD_RETIRED.L2_HIT,10771,5937793.573855723,1606058.4777619021,0.27048068576068796,1800312.0,10449838.0,3271530.3,3879482.5,4463775.5,5744561.0,7298839.0,8535161.0,9364723.199999997,0.2640604776448739,-338.79734438312613,0.18752137229012988,0.18026601416214696,26.667579650878906,26.350000381469727
3,MEM_LOAD_RETIRED.L1_MISS,10771,36302054.91300715,5296727.380043999,0.1459070951420484,5122558.0,47301493.0,31874714.7,32134781.5,32591590.5,33235806.0,41774420.5,45682755.0,46397517.5,-0.3415159697409511,-125.20255140185841,0.012586807932542876,0.011700705410768165,26.665719985961914,26.3799991607666
3,MEM_LOAD_RETIRED.L2_MISS,10771,30282751.942345187,4611231.523818165,0.15227253892240078,1729090.0,40037849.0,23735715.7,25381017.0,27306151.5,28046627.0,35381871.5,38485528.5,39394011.2,-0.3156989283786327,211.48060858635483,0.025074262865996202,0.021956989431564506,26.66758918762207,26.3799991607666
3,TOPDOWN.SLOTS_P,10771,5.7621173334e-314,0.0,0.0,0.0,6.20625570468977e-310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-3.2061644e-317,0.0,0.0,,-inf
3,TOPDOWN.MEMORY_BOUND_SLOTS,10771,1.1524085767e-313,0.0,0.0,0.0,6.206255704689e-310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-6.4116505e-317,0.0,0.0,,-inf
3,MEMORY_ACTIVITY.STALLS_L1D_MISS,10771,4806997673.677189,109090157.83710289,0.022694031751767554,222204716.0,5033680676.0,4687100446.9,4705971434.5,4736877780.0,4764002856.0,4878730515.0,4992054789.5,5015794937.5,-0.045041549614288745,5504.57077857697,0.004030261018777422,0.003643914884145485,39.99995803833008,39.38999938964844
3,MEMORY_ACTIVITY.STALLS_L2_MISS,10771,4789949739.2819605,112259350.42024818,0.023436435981701233,221856637.0,5025564635.0,4665672340.7,4684413381.5,4716820190.0,4744271803.0,4865197315.0,4981630755.5,5006866751.7,-0.0572281459399933,5539.330370312529,0.004077956009821319,0.003697945773122688,40.0014533996582,38.83000183105469
