rep,event,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf,slope_per_sec,rolling_cv_60s,rolling_cv_600s,cov_mean,cov_min
1,MEMORY_ACTIVITY.STALLS_L2_MISS,122226,43694095207.17378,953157573.003655,0.021814333687064508,580668379.0,47770837401.0,41639663538.5,42694964381.0,43521860281.75,43669855141.5,44109797413.0,44474772058.75,44800784102.25,0.49883103120957795,3252.8568164880953,0.013076822756972658,0.0049844062680434,41.6665153503418,41.439998626708984
2,instructions,121877,25743747615.709896,10230119602.557858,0.39738268706126595,652504406.0,47545842777.0,10736998486.92,11092016532.2,14623943479.0,27241711707.0,37074173381.0,37191266240.8,37255451999.24,0.2973164882966669,-6778.264749915226,0.023780243667815257,0.013526843718965915,50.00010681152344,48.970001220703125
2,cycles,121877,57071783259.58752,2848950131.058152,0.04991871584071373,3385325825.0,61311399336.0,53790365788.36,53899172408.8,54002893303.0,57017002764.0,60238049789.0,60323820075.6,60433505849.12,0.3500849219847262,-2947.395059754583,0.011322959335228602,0.003815888964123696,58.33409118652344,57.36000061035156
2,L2_RQSTS.MISS,121877,922797264.0915103,181927239.2351587,0.19714757110194214,52962479.0,1692860290.0,660410110.16,672022970.0,804524590.0,906929370.0,981948019.0,1278292473.8,1284385867.92,0.06438140752167244,43.14700615896642,0.042182384723467546,0.02776357849129236,58.33237838745117,57.279998779296875
2,L2_RQSTS.REFERENCES,121877,1218145949.9156938,250786990.25477847,0.20587597920605089,100833011.0,3630186661.0,882010584.88,893987766.0,1068520357.0,1177565692.0,1303275684.0,1661614366.6,1683352646.2,0.19105010725601793,-205.70549483230374,0.07724438135400136,0.032681820213583464,58.33374786376953,57.439998626708984
2,MEM_LOAD_COMPLETED.L1_MISS_ANY,121877,451835270.54801154,151787807.08040342,0.3359361629655572,15660569.0,1866068161.0,312894828.68,316770255.2,317581607.0,424875519.0,529893604.0,680395948.6,724218396.8000008,0.3805013269449281,-231.31644689861096,0.16327290214680282,0.08256114023746969,49.999900817871094,49.630001068115234
2,MEM_LOAD_RETIRED.L1_HIT,121877,8678114364.347366,3694574017.5171432,0.42573465414280603,96781503.0,14874546932.0,2456293822.16,2568094901.6,4968422452.0,9810134563.0,12475180348.0,12513866800.0,12534995132.04,0.2680461814704175,-2190.7301489350216,0.022831098775795176,0.015320192060309986,49.999874114990234,49.41999816894531
2,MEM_LOAD_RETIRED.L2_HIT,121877,41030520.86764525,48023230.066931784,1.1704270150955032,1063612.0,851472659.0,8298046.52,10395163.4,23061685.0,44000180.0,44542021.0,64386906.0,65401215.88,0.7880658818517673,-65.61032129336124,0.9231540061207991,0.4484910578839043,33.33361053466797,32.540000915527344
2,MEM_LOAD_RETIRED.L1_MISS,121877,183508834.8023007,68104363.7117502,0.37112307854344434,3984523.0,1067463923.0,126083816.16,131887027.8,150420649.0,171271154.0,183609466.0,274016895.8,278462298.96,0.4709538252980667,-109.64470809741539,0.2471934525802267,0.12793057805027333,33.33391571044922,32.58000183105469
2,MEM_LOAD_RETIRED.L2_MISS,121877,142106487.8059437,30987240.180728126,0.218056477639806,2047225.0,353418300.0,101475853.28,107504324.2,126830248.0,128143942.0,140383028.0,209067706.6,212725713.24,-0.24664767931759596,-44.20639175492133,0.0630205386089118,0.04355844468447737,33.33226776123047,32.7599983215332
2,TOPDOWN.SLOTS_P,121877,170906591533.14124,8500604824.4803095,0.04973830879326805,20188539172.0,183614670807.0,161048225306.32,161359917115.8,161680282126.0,170753132256.0,180395815359.0,180664692276.4,180990452446.64,0.34271438865737014,-8462.936123040403,0.010655039921490408,0.0036341671621775355,41.66615295410156,41.36000061035156
2,TOPDOWN.MEMORY_BOUND_SLOTS,121877,105152776659.1778,12404131105.14973,0.11796294400626359,12855442080.0,128894016242.0,91002421405.36,91231997238.8,91561617853.0,103742789305.0,118625530735.0,121691950324.8,122448621498.96,0.30187861482511064,16525.512768294397,0.013038532861278193,0.00803348108583026,41.66615295410156,41.36000061035156
2,MEMORY_ACTIVITY.STALLS_L1D_MISS,121877,44048387384.4757,868184321.5138944,0.01970978673829669,1108700248.0,46769967400.0,42198392622.6,43131331485.4,43962906724.0,44055465397.0,44380219300.0,44687394557.2,44945569119.44,0.543950749744287,2506.0524297223387,0.012467498002607925,0.004934249435042787,41.667823791503906,41.36000061035156
2,MEMORY_ACTIVITY.STALLS_L2_MISS,121877,43689025463.92084,911347891.3371581,0.02085988143841215,1105188911.0,46381821429.0,41640569532.68,42687348623.2,43580086519.0,43672073095.0,44082367573.0,44419098061.0,44668739949.0,0.47449542764042885,2876.5219543546987,0.013024360484725966,0.005294916444636839,41.66650390625,40.790000915527344
3,instructions,121818,25759897752.608433,10181545645.717237,0.39524790600872084,652214404.0,43863065664.0,10779587256.63,11145621224.55,14684581211.25,27236087421.5,37022894883.0,37161755610.7,37224434290.69,0.2954447776424001,-5966.384385745878,0.0228048837978992,0.013608991514553458,50.000091552734375,49.7400016784668
3,cycles,121818,57076173274.29203,2849952900.393333,0.04993244530773395,3385503259.0,63128692816.0,53779086403.78,53887705523.95,54001426390.75,57017185136.5,60229601506.75,60319623577.8,60435853622.45,0.3487562145281134,-2875.5377249469548,0.011253511920010393,0.003954079468641267,58.334129333496094,58.06999969482422
3,L2_RQSTS.MISS,121818,905285711.598171,181966511.35646677,0.2010045105375928,57009566.0,1695831597.0,654092699.88,664519952.25,791775496.0,873909082.5,965894013.0,1262994134.2,1267290968.02,0.07372909436643951,93.45533874831655,0.04706860172186813,0.028821408613682147,58.33238983154297,57.900001525878906
3,L2_RQSTS.REFERENCES,121818,1205279053.375322,258600708.7260388,0.21455671033346246,106243011.0,3627600206.0,873816651.57,884553598.9,1056752085.25,1149457913.5,1293277793.0,1657759424.0,1681182084.53,0.22190758609546143,-35.18612371141653,0.08651807788714744,0.03204773071235157,58.33369445800781,57.72999954223633
3,MEM_LOAD_COMPLETED.L1_MISS_ANY,121818,459378020.6194323,153812905.15456095,0.33482861227700295,22210390.0,1857978051.0,318209912.68,323150973.25,324141711.5,426824468.0,539202645.0,694508299.0,738210092.73,0.37501677728639027,-134.298333837951,0.16275706564446984,0.07747760026201257,49.999908447265625,49.400001525878906
3,MEM_LOAD_RETIRED.L1_HIT,121818,8676833618.890434,3676565515.855284,0.4237220254922246,98105084.0,13677189508.0,2459747122.59,2574652979.4,4988650010.5,9773410234.5,12450463294.75,12497433304.3,12518201112.99,0.26581178171609277,-2009.0266988933636,0.022556712303211504,0.01549848044643773,49.9998893737793,49.66999816894531
3,MEM_LOAD_RETIRED.L2_HIT,121818,46436474.137582295,47271769.15163666,1.0179879077722298,1164055.0,836960110.0,10199194.16,12501668.8,27911842.5,49955868.0,50651359.0,71855202.15,72876016.25,0.7698226432686431,-17.22414194127554,0.8028561091745269,0.38238380125343013,33.33358383178711,32.93000030517578
3,MEM_LOAD_RETIRED.L1_MISS,121818,189917268.31887734,68828000.18041989,0.36241043686904456,5579598.0,1064833011.0,131910023.37,137597713.55,153365410.5,178745829.0,190812222.75,281814631.65,286572043.34,0.4687690954269103,-50.9827427973258,0.24176058751801624,0.11741992692931637,33.33395004272461,32.81999969482422
3,MEM_LOAD_RETIRED.L2_MISS,121818,143136551.83506542,31263296.49598976,0.2184158839596338,3139322.0,364901710.0,101787893.26,107895949.4,128265473.25,129158126.5,140944267.75,209430846.6,213520864.96,-0.21574322394209589,-33.89359306246891,0.0690134394813021,0.04068504317822355,33.33230209350586,32.900001525878906
3,TOPDOWN.SLOTS_P,121818,170912607338.95386,8502106009.659423,0.04974534144691882,20243593460.0,188863500832.0,160990299148.9,161319824676.6,161671111396.75,170740340961.5,180360892992.0,180642787938.15,180990583876.13,0.3415555271222167,-8329.684891873287,0.010599879583551054,0.003764019215720039,41.66616439819336,41.20000076293945
3,TOPDOWN.MEMORY_BOUND_SLOTS,121818,104997588120.42877,12392801919.10843,0.11802939611235923,15362281978.0,124422551516.0,90643921915.66,90973382977.4,91439326262.25,103464271779.5,118478216844.75,121514930802.5,122294401680.57,0.2998189110076767,14464.740853353498,0.012677986673399633,0.008452378907680025,41.66616439819336,41.20000076293945
3,MEMORY_ACTIVITY.STALLS_L1D_MISS,121818,44058346968.72325,859247196.9734043,0.019502483776419905,1517559694.0,47521209291.0,42247310519.48,43155235812.2,43960686835.5,44067867997.5,44383607004.75,44693837174.15,44983323883.63,0.5470723318458246,1993.6863638215561,0.01228281985901232,0.005717154011607758,41.66778564453125,41.27000045776367
3,MEMORY_ACTIVITY.STALLS_L2_MISS,121818,43693885213.59304,900091470.235795,0.020599941292375145,1504177716.0,47156249742.0,41673690304.67,42701125583.15,43571716976.75,43673685889.0,44085945468.25,44431103545.1,44707420202.42,0.4689130503252912,2273.733611857964,0.012766021412550049,0.006218625213064752,41.666526794433594,41.43000030517578
4,instructions,121493,25680495154.930893,10209927138.475096,0.39757516655650216,735182226.0,37448748614.0,10723585307.76,11081142265.2,14558333937.0,27256305329.0,36980057893.0,37129451735.2,37197280126.64,0.29697103112083756,-7191.302591319334,0.016480564943941275,0.013576658673005955,50.0001106262207,49.290000915527344
4,cycles,121493,57077671405.51628,2860044832.14511,0.050107945221267394,1041575371.0,63260772886.0,53775848789.12,53900304220.2,53997034664.0,57043303218.0,60242857115.0,60363830157.2,60495627737.68,0.34951716975129365,-2938.3894254037764,0.005855796686630373,0.0027025025452599846,58.3341064453125,57.79999923706055
4,L2_RQSTS.MISS,121493,927837531.9096245,179246165.79234678,0.19318701779979963,1838338.0,1539089727.0,660866523.96,675342861.6,808215481.0,918139143.0,987799326.0,1281614039.6,1289822239.08,0.04304530634699801,80.63319321900518,0.031336910705585905,0.026398208044811494,58.33235549926758,57.779998779296875
4,L2_RQSTS.REFERENCES,121493,1216296004.8326077,227861008.3816096,0.18734009441473817,4763714.0,3106490210.0,881880641.96,896351511.8,1070307618.0,1186220122.0,1303564069.0,1662031971.6,1679856680.32,0.05106706340114608,-135.66163229919601,0.027881215496569165,0.020753382233851734,58.333740234375,57.790000915527344
4,MEM_LOAD_COMPLETED.L1_MISS_ANY,121493,446352415.2575375,132044310.89279765,0.2958297219398049,2839279.0,1612468953.0,312062816.12,315725721.0,316933776.0,422038150.0,526711575.0,677852785.0,711620032.64,0.21277041720366488,-223.53509159739622,0.07723498263195408,0.03213199429261853,49.99989700317383,49.7400016784668
4,MEM_LOAD_RETIRED.L1_HIT,121493,8662580469.994501,3690509199.376811,0.4260288504285783,100565703.0,12596755154.0,2452997671.12,2567899071.8,4946031345.0,9828111739.0,12446121585.0,12495702735.4,12518287814.68,0.26906528803072016,-2347.4200313221904,0.018255773844006753,0.014579588344158068,49.99988555908203,49.70000076293945
4,MEM_LOAD_RETIRED.L2_HIT,121493,38002787.53269736,24742822.73914185,0.6510791535450731,445630.0,614215610.0,8246765.08,10359104.2,22804773.0,42873731.0,43598553.0,63503779.8,64509412.88,0.541798452519943,-62.771581382401195,0.4061669503483475,0.15579788044487053,33.3336296081543,32.65999984741211
4,MEM_LOAD_RETIRED.L1_MISS,121493,179852954.03380442,49027184.14924452,0.2725959348992932,768625.0,930215975.0,125743983.4,131578348.0,150093608.0,169859673.0,181390266.0,272287272.2,277336693.48,0.09726611883740541,-103.3325206602667,0.12014394801557475,0.04989376231310038,33.33393096923828,32.83000183105469
4,MEM_LOAD_RETIRED.L2_MISS,121493,141479968.57517716,30046070.557457592,0.2123697853487452,310825.0,317197436.0,101191216.64,107455259.8,126533144.0,127968626.0,139892191.0,208273492.6,212401196.24,-0.30446518516252963,-40.80924377602653,0.046255064491355434,0.023747824602908384,33.33226013183594,32.529998779296875
4,TOPDOWN.SLOTS_P,121493,170916292248.67828,8539644244.228014,0.04996389830293696,6219689903.0,189441580942.0,160990871262.48,161357326328.8,161659902116.0,170825381026.0,180402268504.0,180768825353.8,181168609332.64,0.3428975142885379,-8386.601707594162,0.0056426800477153115,0.002637653630723235,41.6661376953125,40.70000076293945
4,TOPDOWN.MEMORY_BOUND_SLOTS,121493,104858876030.24983,12726225427.17198,0.12136526643200621,480240379.0,124937789549.0,90253546972.4,90488980452.6,90848840615.0,103318154505.0,118715866905.0,121754385856.4,122512317316.28,0.3000520123567477,16839.4110197186,0.009167629201266719,0.0076106182394105595,41.6661376953125,40.70000076293945
4,MEMORY_ACTIVITY.STALLS_L1D_MISS,121493,44086892195.83444,833464842.7037814,0.01890504867073691,57839877.0,47838023381.0,42301550534.36,43186004727.0,43978755535.0,44093046808.0,44410114842.0,44730436445.8,45033143827.44,0.5158025317043523,2746.5893068967143,0.006090528649792503,0.003465357082913995,41.66782760620117,40.619998931884766
4,MEMORY_ACTIVITY.STALLS_L2_MISS,121493,43732984465.453926,859291692.0673485,0.01964859482082981,54914049.0,47503739226.0,41780203936.8,42752399464.2,43597864894.0,43712866017.0,44114027631.0,44450953441.4,44745752588.52,0.42798367961296024,3129.3185355902124,0.00620337468732209,0.0036891426412404144,41.666481018066406,40.779998779296875
