rep,event,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf
2,MEM_LOAD_RETIRED.L2_MISS,1924,533948147.9117505,33533336.5947294,0.06280260869126884,55294817.00873855,594049730.958598,473878053.66985285,490755148.01339096,512496923.51435184,535672068.2664459,556412283.175666,578503660.7267317,587776744.3469906,0.7015167994413902
2,TOPDOWN.SLOTS_P,1924,419955318698.4754,13276273159.241114,0.0316135373648485,48513179968.552246,427941623840.21814,413486258756.31836,414429035180.1774,418063148448.83496,420109043717.5659,423446010824.7357,426005448927.9284,426716877552.4123,0.7948919585381716
2,TOPDOWN.MEMORY_BOUND_SLOTS,1924,251541329230.13196,9459387168.456682,0.03760569762992073,37802774563.55076,261572162463.9946,231194671597.2864,241623585633.78564,248817070852.3583,252433832629.1087,256026158125.44168,259305340860.73834,260568472006.70807,0.601989451952082
2,MEMORY_ACTIVITY.STALLS_L1D_MISS,1924,108447751687.75145,4180815607.2033706,0.03855142722774925,6180776740.21367,110849499317.65295,102001881758.15422,105405180158.90344,108214748912.8038,108953708756.21295,109598136386.7962,110268196397.52913,110522770107.11035,0.9356265130561425
2,MEMORY_ACTIVITY.STALLS_L2_MISS,1924,107633114158.28577,4177530722.3216443,0.038812690267217835,6017492452.860393,110033099617.73215,100860756416.6185,104485072728.92023,107389928241.90318,108161958287.01732,108822214584.09685,109461590042.85562,109704563108.72884,0.9377666500019515
3,instructions,1926,48899308311.83878,3424927013.987153,0.07004039795708031,3471251630.674715,62239128990.709496,45062795715.82728,45175821698.56888,46298006523.20171,48709382602.83043,50739043638.86863,54478810339.23661,58909346006.5522,0.2185003974208593
3,cycles,1926,100228475864.91634,3254619437.492645,0.032472003683654556,5781160982.021026,102456129461.03284,98706223894.37265,98938805045.75278,99780648190.25371,100283398488.22177,101074529893.55287,101645020202.30301,101831407081.18338,0.7737809354945231
3,L2_RQSTS.MISS,1926,999329207.4426548,92764457.57480676,0.09282672505109377,182124618.64610317,1499623811.8788006,866548080.5065304,888045408.2552865,918829396.1873624,1006902080.9803498,1066726576.8687546,1084092067.932687,1342727340.791693,-0.04792974571202982
3,L2_RQSTS.REFERENCES,1926,1420659255.0614445,149589363.63655284,0.10529573724565149,246597589.24069193,2393273091.720228,1232050209.9811325,1245946466.4601493,1321144324.1265414,1421964879.714226,1484543813.9407396,1557955571.2932763,2103316499.2497349,0.3496414254232586
3,MEM_LOAD_COMPLETED.L1_MISS_ANY,1926,1020070727.4204133,70567095.66891815,0.06917863023809184,138977583.74351588,1157752619.548255,909893387.3191702,919663320.2086123,977728828.4152061,1010189466.5248052,1071010233.9537944,1133568928.052145,1148487679.8076797,0.6911932734801691
3,MEM_LOAD_RETIRED.L1_HIT,1926,16008355853.44919,1094193202.3910992,0.06835137926768053,1000509909.0082545,20563299491.097027,14874160768.67048,14923625011.678131,15122818477.153204,15944892567.203218,16603953406.184483,17652071247.68399,19213586925.850906,0.1978956135094965
3,MEM_LOAD_RETIRED.L2_HIT,1926,147894571.2078498,51991000.18300796,0.35154096433965953,31290201.0697732,391580123.6028168,100421088.97640309,103661474.29742938,115185873.60940012,126969204.16910632,161754803.631341,263545786.44124347,339369869.0394863,0.9684352996979273
3,MEM_LOAD_RETIRED.L1_MISS,1926,683498880.3202659,65409922.080555655,0.09569865286378618,87918740.29521152,880929685.1018208,591145862.7397809,602279118.390048,632774326.242485,673050413.8576927,730815854.1264156,793623297.0400844,833333856.6266701,0.8689223263969231
3,MEM_LOAD_RETIRED.L2_MISS,1926,534103951.0992013,33128188.208320554,0.062025731395811225,56389647.92192758,594697163.507017,476970334.06366986,490873209.990644,512699695.053983,535729399.7692673,556614994.5780474,577686610.9753294,586255437.7905012,0.7051822995554993
3,TOPDOWN.SLOTS_P,1926,420178726844.6789,12855674231.31647,0.030595728460257418,48513488247.12613,429476633200.9413,413569832336.55115,414572790352.6537,418288172465.7066,420381572076.2201,423742820159.1108,426099888488.2637,426961274620.75446,0.7570782344055356
3,TOPDOWN.MEMORY_BOUND_SLOTS,1926,250414595496.2293,9117855791.015303,0.03641103975168491,38281685748.45504,260501343633.4978,229931324937.96912,240313433049.0997,247253916478.1583,251455017703.11475,254826590614.0311,258435999625.8894,259775096363.19156,0.5506937186471638
3,MEMORY_ACTIVITY.STALLS_L1D_MISS,1926,108445648799.5998,4032700448.765061,0.037186373943109675,6616609509.8992,110792398045.07317,102251760833.03381,105420016198.30742,108252071426.33475,108946190754.44363,109596765848.0473,110265343144.25488,110470963285.7312,0.9116917383785739
3,MEMORY_ACTIVITY.STALLS_L2_MISS,1926,107626652943.62447,4028113502.559455,0.03742672834645714,6585452351.035212,109960155957.38565,101142516125.96043,104467373976.65236,107404688439.46515,108153833233.83083,108794436777.76614,109449792030.15977,109702237329.11224,0.9143114894192738
