rep,event,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf,slope_per_sec,rolling_cv_60s,rolling_cv_600s,cov_mean,cov_min
2,cycles,126478,56873216646.66384,2902166002.139683,0.05102869458166866,3363015649.0,64783556405.0,53563197978.09,53635674579.05,53748204195.5,56869324270.0,59941321954.5,60083903290.8,61198318205.149994,0.3910831184263197,-3196.4148299717376,0.013051879373893871,0.0047753858514070395,58.33441925048828,57.040000915527344
2,L2_RQSTS.MISS,126478,814028180.2541628,202395113.16989726,0.24863403759155334,48985639.0,1618779440.0,480733928.39,533273271.0,680899334.25,777996838.0,877549415.0,1228278819.05,1251374267.4,0.16633499818184924,-849.9344302679673,0.0785301260019395,0.07051938700995246,58.33293914794922,56.880001068115234
2,L2_RQSTS.REFERENCES,126478,1089717195.669492,278213023.22469085,0.25530754615078316,89772329.0,3559271859.0,653124432.71,719072634.2,911171424.75,1036411610.5,1199418153.0,1610982931.6,1655435525.8899999,0.2697171702065968,-1352.4228235629716,0.10813674843336406,0.07487198813858159,58.33332443237305,57.470001220703125
2,MEM_LOAD_COMPLETED.L1_MISS_ANY,126478,435537234.51799524,146815919.74082106,0.3370915460380805,56077650.0,1821645568.0,296192554.39,300214423.85,312476976.0,406113999.0,507115387.75,664308143.6999999,712080368.2799999,0.38944486217877733,-373.1385609764979,0.16516213799971954,0.08736049299939466,49.99961471557617,49.72999954223633
2,MEM_LOAD_RETIRED.L1_HIT,126478,8354042850.332421,3503739161.909027,0.4194064149155768,75973339.0,13866288071.0,2334773187.96,2506186403.65,4878104249.25,9453911502.5,11747062813.0,12254809809.8,12332446088.47,0.3053625205455576,-6125.656275571176,0.04072139289339302,0.03586075314971203,49.99972152709961,49.709999084472656
2,MEM_LOAD_RETIRED.L2_HIT,126478,37766503.99644207,46255788.88162559,1.2247834452980684,1199145.0,820974600.0,6987413.72,8900432.1,21452031.5,37315018.5,43282103.25,62153433.449999996,64164476.88999999,0.7955689162249336,-104.85294743957733,0.9715486615606729,0.4858023188650653,33.33308792114258,32.31999969482422
2,MEM_LOAD_RETIRED.L1_MISS,126478,176937445.39255047,66871414.22071432,0.37793816946070696,20302098.0,1045766843.0,112562293.9,120674640.75,144191446.75,165734343.0,174671182.5,268766861.4,276829713.18,0.4541359723207734,-195.59906015145367,0.24860307085060268,0.1333098200481933,33.33388900756836,32.209999084472656
2,MEM_LOAD_RETIRED.L2_MISS,126478,138753027.7778744,31046515.8384203,0.22375378999384246,14784928.0,381851607.0,90850177.58,98194443.6,124921900.75,129424375.5,136987051.25,205896164.85,212169923.79,-0.2528177367511463,-91.19302651538149,0.06483718449304393,0.04776454164055134,33.33268737792969,32.52000045776367
2,TOPDOWN.SLOTS_P,126478,170337986910.28296,8653117037.082619,0.05079969062708377,20119384484.0,193331926349.0,160349627118.99,160602775922.95,160948252213.25,170330655278.0,179536319023.0,179977451635.85,183294462170.77,0.38355885860919137,-9340.728496756636,0.01231220137923174,0.004598726431784016,41.66654968261719,41.060001373291016
2,TOPDOWN.MEMORY_BOUND_SLOTS,126478,106377223114.44792,11193665254.77504,0.10522614641606245,12122231604.0,129846394645.0,91803650885.81,92231584241.4,94927132642.25,105140770715.0,118053843291.0,121712098502.35,122968571530.76,0.348542036721127,37714.013779209,0.02020309058454436,0.0163687855532041,41.66654968261719,41.060001373291016
2,MEMORY_ACTIVITY.STALLS_L1D_MISS,126478,44265664498.016846,1066169790.8438087,0.024085706222518682,1944449340.0,48402066542.0,41987062983.09,42971461595.8,43972464717.5,44290993663.5,44655840617.0,45518601187.85,45984388813.7,0.609756232383424,7728.683796535281,0.016392459770503087,0.009994649845833557,41.66752243041992,41.13999938964844
2,MEMORY_ACTIVITY.STALLS_L2_MISS,126478,43914590162.82987,1103609879.0187566,0.025130824970168403,1943404281.0,48008004477.0,41422683040.2,42541604476.7,43586717886.75,43941157759.5,44372667398.75,45192532680.0,45630803624.76,0.5643203474019682,8342.41989557042,0.017065039629892483,0.01061355927798917,41.667213439941406,40.65999984741211
3,instructions,124420,25233069901.237766,9817556342.263382,0.38907498693933384,673224434.0,46211267913.0,10679625247.39,11081262441.15,14540799980.5,26832790347.5,36024776139.5,36313628147.7,36416351431.62,0.31512174000044496,-2218.4306574523216,0.025134697862928646,0.014547564931823952,50.000736236572266,49.689998626708984
3,cycles,124420,56827381295.400185,2831416127.7264867,0.04982485666563122,3366547509.0,60256491825.0,53540200204.64,53636726009.45,53755581185.0,56845060888.0,59937210244.25,60020277412.9,60129563246.36,0.36610358169233687,-2418.767389734433,0.011238068452228243,0.0038008885817386495,58.33457565307617,58.04999923706055
3,L2_RQSTS.MISS,124420,869867481.9137598,185639855.58717117,0.21341165113880625,43564183.0,1678689692.0,513775881.93,636669744.0,752931434.0,838077465.5,931681331.25,1241734761.45,1249155063.1299999,0.11873816235986642,464.07219800817023,0.05871796270577361,0.048596590833412265,58.33306884765625,57.97999954223633
3,L2_RQSTS.REFERENCES,124420,1156952680.2753656,260532196.00975925,0.22518829028318613,80747974.0,3598658686.0,722815213.66,845708350.05,1002020747.25,1097677923.0,1250968483.5,1630097875.25,1654332098.44,0.23067504277116005,441.404633287175,0.08775119819908576,0.04587140233332428,58.3332633972168,57.29999923706055
3,MEM_LOAD_COMPLETED.L1_MISS_ANY,124420,449122603.78661793,151232896.64236936,0.3367296488025827,51226755.0,1855889113.0,304220452.28,317166640.6,318865302.0,417159969.0,522999908.5,685337670.05,723891108.2099999,0.37991133121878723,-80.52329957512,0.16399321716716556,0.07921297826247668,49.999637603759766,48.93000030517578
3,MEM_LOAD_RETIRED.L1_HIT,124420,8494151531.756687,3539209541.9745183,0.41666428115187737,98129269.0,14449520344.0,2454417215.06,2574312343.1,4955220176.25,9634136061.0,12094895612.25,12199029317.6,12235607786.56,0.2834686996483169,-715.6263368714121,0.025289730793292914,0.01670468224366223,49.99968719482422,49.08000183105469
3,MEM_LOAD_RETIRED.L2_HIT,124420,44085640.82735091,47148188.37299395,1.0694681417388636,1331382.0,842938866.0,9196153.52,11075454.9,26767291.25,46115805.5,47958926.5,70229192.75,71326651.17,0.7757709566803604,-2.518998324629933,0.8492659161075096,0.41638447807218454,33.33292007446289,32.779998779296875
3,MEM_LOAD_RETIRED.L1_MISS,124420,184321773.4939881,68692131.62812445,0.3726750797043787,12849664.0,1060126216.0,124314113.16,129283413.9,148041320.75,173665757.5,185004581.5,278950315.34999996,283970872.0,0.4514021260944542,-23.123512546544404,0.24584062862111467,0.12210483388186053,33.3338737487793,32.54999923706055
3,MEM_LOAD_RETIRED.L2_MISS,124420,139875864.58650538,31560472.591139585,0.22563201081499804,7445939.0,384348540.0,95775344.31,100645783.9,126818024.0,127588048.0,137615986.0,208065935.54999998,212549095.25,-0.2511133159960399,-20.650208261341113,0.06494945526298039,0.039167285375644324,33.332733154296875,32.29999923706055
3,TOPDOWN.SLOTS_P,124420,170192862393.5356,8445616642.671958,0.04962380045729077,20129030912.0,180489306870.0,160282388919.83,160600724938.45,160964602722.5,170256679522.5,179511178249.0,179767057857.1,180093233994.35,0.3593634097814014,-6865.709561559066,0.010607866017585591,0.003633222468102008,41.66661071777344,40.540000915527344
3,TOPDOWN.MEMORY_BOUND_SLOTS,124420,103788631908.89365,12617541781.84156,0.1215695934109366,12138626677.0,125927103739.0,89016496515.63,89232252647.5,89872068532.0,102476987560.5,117424905313.0,120559249420.7,121194095526.38,0.3133347928173757,8339.294010730706,0.011492835154806069,0.00647549064798341,41.66661071777344,40.540000915527344
3,MEMORY_ACTIVITY.STALLS_L1D_MISS,124420,44017969186.75064,915251343.6895185,0.020792675368699384,1915830886.0,46639269185.0,42035926560.1,42843688144.65,43928083604.0,44125658601.5,44365062953.25,44684286270.1,45331070491.14,0.4874595479679334,394.0277887185924,0.012340586794628246,0.005795197253365076,41.6674690246582,40.7400016784668
3,MEMORY_ACTIVITY.STALLS_L2_MISS,124420,43663235062.35494,955831458.6264745,0.021890990378094135,1900708119.0,46476647263.0,41492836184.17,42391233237.25,43575702552.25,43748270835.0,44072724781.0,44431600894.7,45002173722.079994,0.4160847929857428,562.4268073642231,0.012826243386171889,0.006294194301221268,41.66733932495117,41.220001220703125
4,instructions,123139,25352584359.862507,9895796340.639814,0.3903269268401118,705396587.0,36641998812.0,10712699835.2,11081581198.6,14594506305.5,26997471281.0,36136961577.5,36405955440.5,36488052278.14,0.30952087898004343,-6965.824997146025,0.018524078315332385,0.014027781265036978,50.00079345703125,49.029998779296875
4,cycles,123139,56836361531.52179,2830566101.410407,0.0498020285806043,3367144514.0,60301202883.0,53550051136.92,53641625975.7,53759174667.0,56867322997.0,59946038602.0,60029545857.8,60138994581.22,0.3620504842150204,-3183.3133998369076,0.0073390218697514074,0.002953297183814064,58.33466339111328,57.20000076293945
4,L2_RQSTS.MISS,123139,882142540.7935342,178937293.05494398,0.2028439677038819,49065348.0,1490905311.0,630918517.56,644977489.9,771320596.0,846500770.0,941338751.0,1248306294.2,1255230327.54,0.05552801595131041,120.43460794875537,0.033421074293768095,0.029299195733745707,58.33312225341797,56.9900016784668
4,L2_RQSTS.REFERENCES,123139,1166225105.3822753,233261929.69792172,0.20001449859155718,88538517.0,3053046342.0,838769285.72,856794593.4,1024547838.0,1107244704.0,1256187736.0,1633971208.7,1656404750.6399999,0.07641163111286434,-94.02892662078709,0.03250868669357649,0.02355612925164044,58.33322525024414,57.15999984741211
4,MEM_LOAD_COMPLETED.L1_MISS_ANY,123139,445687237.9492281,133175992.9303874,0.2988104248691962,59869551.0,1628051089.0,314140524.7,317578613.4,318916962.5,416842273.0,521915735.5,682726617.1999999,716580671.0599997,0.2213007483386614,-235.4074553969567,0.08429858954766299,0.038538126685555986,49.99961471557617,49.560001373291016
4,MEM_LOAD_RETIRED.L1_HIT,123139,8540169686.114967,3570837983.210948,0.4181226034673051,107759983.0,12318745305.0,2462575613.3,2579808181.1,4957910656.5,9710897241.0,12135301707.5,12232616353.2,12262246017.039999,0.27915907016262675,-2253.4347191763864,0.020374699964906432,0.015220665229615946,49.9996452331543,49.61000061035156
4,MEM_LOAD_RETIRED.L2_HIT,123139,41548828.9751744,26444211.558151204,0.6364610558326862,1263511.0,624484174.0,8983356.6,11113985.6,26233456.5,45995125.0,47489097.5,68984491.5,70003004.89999999,0.5429674997460652,-67.73430265620945,0.400239663693579,0.1709622132762805,33.332855224609375,32.189998626708984
4,MEM_LOAD_RETIRED.L1_MISS,123139,181611839.78848293,51696077.50251069,0.2846514718573378,25596075.0,936289564.0,123921431.16,128683605.2,148840074.0,173177767.0,183716081.0,277500149.4,282377806.56,0.11620416819713023,-112.8123918845248,0.12847365633248592,0.05914982620162135,33.33385467529297,32.25
4,MEM_LOAD_RETIRED.L2_MISS,123139,139642415.9870715,30860016.50658467,0.22099314372677265,15151282.0,313901777.0,95961681.18,100914467.2,126528670.0,127216533.0,137555444.5,207695639.2,211963765.92,-0.31133600053549354,-45.428287304911734,0.05066847806484323,0.028011865859326145,33.332794189453125,32.400001525878906
4,TOPDOWN.SLOTS_P,123139,170226599564.5092,8444222797.471123,0.04960577735250533,20130233403.0,180642141553.0,160321809365.22,160616907887.0,160977789912.0,170331942049.0,179544425444.5,179800526570.8,180126340021.72,0.35503206492497447,-9194.422282493866,0.006974126861521081,0.0028771871185778834,41.66665267944336,40.91999816894531
4,TOPDOWN.MEMORY_BOUND_SLOTS,123139,104000204409.11552,12429668500.608082,0.11951580837007117,12075049037.0,122101912862.0,88921823134.88,89862351970.4,90453964687.5,102806487018.0,117399311410.5,120521639594.9,121177541524.36,0.3097019136793665,16886.69859132626,0.009858983312226382,0.007457881038084707,41.66665267944336,40.91999816894531
4,MEMORY_ACTIVITY.STALLS_L1D_MISS,123139,43980019216.702034,874475766.993051,0.019883478510645047,1962645490.0,46604955069.0,42081384035.46,42866096209.7,43915935407.5,44096321394.0,44308973730.0,44593014637.6,44725506752.34,0.4805773075900624,2177.135382090964,0.007393923559713914,0.003322595281917871,41.667442321777344,41.45000076293945
4,MEMORY_ACTIVITY.STALLS_L2_MISS,123139,43630172656.75813,902839835.9440341,0.02069301542872047,1959888113.0,46405540900.0,41563549591.34,42425664104.5,43566009034.0,43719279667.0,44008261685.5,44346631877.9,44474494960.6,0.38695025060347793,2538.3071354660333,0.007453252862805056,0.0034790924451085,41.667423248291016,40.939998626708984
