rep,event,n,mean,std,cv,min,max,p1,p5,p25,p50,p75,p95,p99,lag1_acf
2,MEM_LOAD_RETIRED.L1_HIT,6601,5920052861.52182,755209032.906463,0.1275679543024093,1252800399.852007,16677116299.506289,4823939228.84344,4880172400.311979,5209326749.772672,6036127411.2194195,6620500582.520606,6844329505.729988,7094984185.013526,-0.7811781266057423
2,MEM_LOAD_RETIRED.L2_HIT,6601,43361830.44535047,10063994.814640215,0.2320934036058282,11228334.193524484,261179350.80838305,25826481.25499602,29058280.745559476,35329217.696787365,43546775.0711526,49551795.70178026,60250525.6963711,66827803.128267094,0.09642386950252087
2,MEM_LOAD_RETIRED.L1_MISS,6601,228770003.4132566,22653809.059067458,0.09902438571959532,72979798.07203415,538797685.0106944,197245229.07471836,199546509.2258913,209586935.5203063,221885057.77090305,249515399.44399893,260827935.5105451,263811473.7634254,-0.7556026236183685
2,MEM_LOAD_RETIRED.L2_MISS,6601,185023120.43420798,17108002.721778963,0.0924641346531736,37134749.1156158,278079987.5196384,150628362.84813592,160097966.64213237,171487128.2751692,182363864.59670746,198918778.91211557,210395007.56625903,214921057.16970727,-0.6023668243245339
2,TOPDOWN.SLOTS_P,0,,,,,,,,,,,,,
2,TOPDOWN.MEMORY_BOUND_SLOTS,0,,,,,,,,,,,,,
2,MEMORY_ACTIVITY.STALLS_L1D_MISS,6601,26234662840.708088,930946730.512021,0.03548537048730351,6103406119.334123,27277617084.474056,25055696209.779278,25260804868.608257,25492055429.723724,26578547292.036343,26983321919.231846,27101845492.568684,27159160140.601555,-0.20738957428757718
2,MEMORY_ACTIVITY.STALLS_L2_MISS,6601,26097813424.963963,910772281.735556,0.034898413399812006,6125861987.586458,27130282198.808155,24953196584.016506,25154380147.778664,25388006837.386086,26437608727.66408,26818975494.58115,26937756211.741417,27000423965.135525,-0.17597646400412828
3,instructions,6607,15466875074.944912,1923685992.9401987,0.12437457363681785,3612314630.097979,20118792078.17087,12426339337.059172,12592942510.893345,13759543228.64071,15657192441.95487,17388142877.566048,17997298215.70007,18636760664.536053,-0.8687906666905875
3,cycles,6607,26819922062.233395,1294243719.821601,0.048256803909363204,3589652096.9792533,28745295913.956623,24929468562.385918,25045603693.87957,25699431674.014168,26834964443.255783,28129410121.315178,28374373409.345577,28526777447.653107,-0.6966229762425148
3,L2_RQSTS.MISS,6607,347627417.1880562,89971226.5408435,0.25881510517385836,75995055.64483607,499186713.29334766,198747499.26817626,219610596.19453228,267689130.08011022,338120373.06731135,444191581.96018827,474483104.5178125,484556583.47515386,-0.862601361609314
3,L2_RQSTS.REFERENCES,6607,483233211.1011943,107251857.32855698,0.2219463705405324,129735160.03377552,664914955.8246583,309509188.3002423,332723500.2826632,387598017.78653693,471404717.4807677,598997217.0473118,633744725.2422234,649492948.9219849,-0.8651301969048913
3,MEM_LOAD_COMPLETED.L1_MISS_ANY,6607,393972456.57106906,51307966.959172055,0.1302323705716127,116942953.68381259,480073772.26389426,325848574.1406097,331209432.87917113,346913460.26748735,376830149.2907688,449778949.80868185,466769386.8610583,472102579.5507086,-0.8792683126354827
3,MEM_LOAD_RETIRED.L1_HIT,6607,5902250032.424536,723207833.414302,0.12253087033610834,1243743645.060563,7811200637.172548,4815806514.222225,4867801151.539401,5212161446.689198,6041292438.920093,6599887135.337629,6815472836.416791,7047972052.72272,-0.8437650368242292
3,MEM_LOAD_RETIRED.L2_HIT,6607,43084602.71237034,9195170.378825946,0.21342126420921717,11273369.666390736,72770239.88403177,25717086.081231453,29291242.675927337,35491286.51636224,43122546.00114807,49308024.25887324,59428154.80119234,65599481.700627014,0.09069515383382874
3,MEM_LOAD_RETIRED.L1_MISS,6607,227231264.79564065,22243806.723144725,0.09789060824508276,62480836.63730693,265820838.64167467,195933721.58826002,198031634.52781603,207995342.27499616,219508484.27463216,248247565.5095786,259516500.78050917,262228795.68460277,-0.7910191663717223
3,MEM_LOAD_RETIRED.L2_MISS,6607,183814981.07806075,17088930.731405504,0.09296810646869062,46440439.55593942,219974024.49718714,150542770.65840074,158966829.7149844,169922704.0128614,180402385.32150277,198228277.03051233,209412568.4921555,214179247.70108274,-0.6519573741641674
3,TOPDOWN.SLOTS_P,6576,2.302361297063716e-271,0.0,0.0,0.0,1.514019998822669e-267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,TOPDOWN.MEMORY_BOUND_SLOTS,5796,2.612202880549125e-271,0.0,0.0,-0.0,1.514019998822669e-267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,MEMORY_ACTIVITY.STALLS_L1D_MISS,6607,26161184307.42135,868641628.2338119,0.033203452031313335,2505951178.6165123,27105665833.24047,25081726050.287415,25208632331.603912,25419995816.826324,26533525884.20262,26871453470.794525,26978776858.32701,27030636102.193497,-0.38009559638348617
3,MEMORY_ACTIVITY.STALLS_L2_MISS,6607,26019433949.29611,844768901.379606,0.032466843937719835,2418960883.206472,26970037494.650993,24965641462.76083,25105779969.054287,25313942880.463768,26386989521.570984,26696854431.26083,26803802552.69195,26858077720.134193,-0.3507886225936376
